LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID198008,198008,40,179.0457763671875,4.815688589908511,17.489322753331905,1.9481140710791318,6.619349397590361,17,0.15,1,,1094.095238095238,1144.0,254.0,2042.0,22976.0,573.1579105937477,0.1434202079217283,0.47886744925554675
ID198264,198264,40,158.6014404296875,4.176306590683735,16.864885515745428,2.0416499848059018,11.681204819277108,30,0.15,1,,1158.2857142857142,1213.0,365.0,1892.0,24324.0,416.88717212899974,0.20997768973056052,0.9643239528365437
ID197951,197951,40,168.71795654296875,4.891614479325376,17.683867819082952,1.640424290364799,5.840602409638554,15,0.15,1,,1333.7619047619048,1209.0,506.0,2218.0,28009.0,521.2712254442887,0.23359949967187996,0.969041275782678
ID198334,198334,40,231.1236572265625,4.236075331758492,17.050212917580303,1.9599699492526765,11.291831325301205,29,0.15,1,,1519.952380952381,1497.0,797.0,2746.0,31919.0,581.6746922628212,0.2427145910632317,1.0207145289648327
ID198653,198653,40,182.53009033203125,4.349936237245905,17.521905358389734,4.049257381318802,18.300554216867468,47,0.15,1,,1066.904761904762,1080.0,271.0,1895.0,22405.0,461.84054659177605,0.19085267815618479,0.7404637661198369
ID198076,198076,40,149.9737548828125,4.552856826011617,17.351403026672862,2.5707138165846506,8.955590361445783,23,0.15,1,,1141.5238095238096,1178.0,126.0,2012.0,23972.0,572.0985596073127,0.2895070212290983,0.8959411941510418
ID198083,198083,43,125.77471923828125,20.777853185287025,13.388241499044124,3.9120491598755796,8.955590361445783,23,0.15,1,,887.9047619047619,809.0,203.0,1643.0,18646.0,439.91679949302966,0.2145807006344533,0.7131651568998659
ID198339,198339,43,149.4056396484375,19.981516216662097,14.136906846956705,3.347075745467767,11.291831325301205,29,0.15,1,,1151.857142857143,1183.0,281.0,2213.0,24189.0,575.9468973537653,0.3134274870090733,0.9545026801406437
ID197954,197954,43,199.91455078125,20.71606445312501,13.166209852430562,3.0,5.840602409638554,15,0.15,1,,1281.5238095238096,1277.0,168.0,2558.0,26912.0,690.9557597305068,0.32806620591638896,0.9163221904178612
ID197893,197893,43,148.712890625,21.037167091152337,13.189984148300935,3.57108966432636,7.398096385542169,19,0.15,1,,966.952380952381,915.0,125.0,1823.0,20306.0,547.9727617492019,0.24922715374180635,0.704093043406407
ID198149,198149,43,159.82928466796875,20.16085970987518,13.90878310596412,3.6137043963038074,10.123710843373493,26,0.15,1,,842.047619047619,783.0,186.0,1613.0,17683.0,428.61013476007264,0.1546724303428821,0.5263302425565769
ID198477,198477,43,161.666748046875,19.286223612585598,13.990280377109352,3.775768893904276,15.18556626506024,39,0.15,1,,1053.2857142857142,989.0,371.0,2084.0,22119.0,500.3103179884603,0.2542635263296673,0.8535559667444373
ID198291,198291,43,161.02801513671875,20.021096809426496,14.412985725195588,3.0080118899799437,12.070578313253012,31,0.15,1,,1047.6666666666667,1046.0,291.0,1999.0,22001.0,487.80645068852186,0.2335061097826605,0.8131347594779035
ID198419,198419,43,140.0625,19.37902804549514,14.113967468372572,3.5469480409226315,14.01744578313253,36,0.15,1,,1109.4761904761904,998.0,388.0,1874.0,23299.0,451.55792751845456,0.33868447059364293,1.2432302523745036
ID197905,197905,43,179.049072265625,20.70297462185034,12.966968444802548,2.560173222470367,6.2299759036144575,16,0.15,1,,1193.904761904762,1219.0,448.0,1881.0,25072.0,429.5019097468491,0.32939548349125386,1.377520345360838
ID198101,198101,43,175.12408447265625,21.035910046486983,13.311365872530356,3.2367410023663576,8.176843373493975,21,0.15,1,,1035.142857142857,713.0,237.0,1784.0,21738.0,561.8679814435313,0.2437883534308887,0.722208290358856
ID198037,198037,43,163.93792724609375,20.733874900051845,13.580650855882345,4.004744063734648,8.56621686746988,22,0.15,1,,1050.8095238095239,983.0,189.0,2141.0,22067.0,587.5938749721289,0.32093429748108415,0.8689837412511207
ID198490,198490,43,145.4757080078125,19.43352126330975,14.048608543754952,3.0640963559171084,15.574939759036145,40,0.15,1,,957.4761904761905,853.0,277.0,1709.0,20107.0,419.8325403119224,0.24708107856666617,0.903704990620489
ID198175,198175,43,122.51171875,20.190263714280892,13.84559574846836,3.33210016269671,9.73433734939759,25,0.15,1,,837.9047619047619,761.0,182.0,1380.0,17596.0,371.00335642173167,0.09728453880187954,0.4004712838966855
ID198366,198366,43,171.04595947265625,19.564964776128868,13.941604381626428,4.059182258199927,13.628072289156625,35,0.15,1,,1031.8095238095239,924.0,163.0,2089.0,21668.0,583.688839969347,0.2735282103425678,0.7593494669986939
ID198556,198556,43,116.1448974609375,19.549494891472936,14.291965652317188,3.5304180315340643,16.743060240963853,43,0.15,1,,776.5238095238095,707.0,67.0,1657.0,16307.0,437.96833436307,0.22194205385477123,0.6440670026776661
ID198247,198247,43,132.11431884765625,20.00407233498655,14.10734076035225,3.4845265381264405,10.513084337349397,27,0.15,1,,1036.7619047619048,915.0,527.0,1852.0,21772.0,401.48722330379394,0.29804625318221656,1.1858528348348139
ID198054,198054,43,123.0771484375,20.93834371635834,13.125386799735779,3.3218361469146447,7.008722891566265,18,0.15,1,,1012.2857142857143,880.0,460.0,1953.0,21258.0,434.03446209456024,0.3715944834260827,1.2637245378006456
ID198440,198440,43,133.91473388671875,19.22118306554457,13.948598794730593,3.6701539495997353,14.796192771084337,38,0.15,1,,894.5714285714286,887.0,275.0,1608.0,18786.0,378.52008816291,0.13229723254405235,0.5522635751180737
ID198127,198127,43,211.48638916015625,20.3404514981947,13.78340136421338,3.4914420675873394,9.344963855421685,24,0.15,1,,1257.1904761904761,1298.0,401.0,2339.0,26401.0,554.6616643547325,0.3222118163196826,1.104697462814847
ID197932,197932,43,134.250732421875,21.008116639638978,13.301949468582958,3.2924640242602154,7.787469879518072,20,0.15,1,,960.0952380952381,935.0,348.0,1654.0,20162.0,415.2584622571712,0.2107491367662513,0.8048917135157627
ID198192,198192,43,157.43768310546875,19.93407870254029,14.277407379568858,3.177882723721479,12.459951807228915,32,0.15,1,,954.1904761904761,770.0,289.0,1778.0,20038.0,451.1663350747282,0.20544549988269192,0.7209040075956623
ID198391,198391,43,173.9033203125,19.747533400988647,14.23475216179456,3.425512261239201,12.849325301204818,33,0.15,1,,1183.952380952381,1070.0,629.0,2008.0,24863.0,474.48998684803416,0.2664849858645545,1.0500497566825724
ID198519,198519,43,134.882568359375,19.559213754902892,14.145493806248819,3.549538048072738,16.35368674698795,42,0.15,1,,773.1904761904761,634.0,115.0,1568.0,16237.0,483.81934841918206,0.24930752185153265,0.6378216935696269
ID198010,198010,43,177.08538818359375,20.898479651440557,13.19017069075486,3.027709522212947,6.619349397590361,17,0.15,1,,1225.5714285714287,1281.0,502.0,2452.0,25737.0,567.5007111386357,0.3799482056973733,1.1892244380304318
ID198270,198270,43,209.7919921875,20.065970638297927,14.027986289410872,3.0836040696059857,11.681204819277108,30,0.15,1,,1238.1904761904761,1192.0,375.0,2703.0,26002.0,701.6383412448055,0.2859704002275003,0.7848637165601206
ID198082,198082,46,123.242919921875,22.8719272652818,10.104682127514383,4.145653160562564,8.955590361445783,23,0.15,1,,964.4761904761905,863.0,310.0,1878.0,20254.0,415.17955381348185,0.3024117187474881,1.0787874115585414
ID198178,198178,46,181.83624267578125,22.75744643517065,10.056616544677375,4.525348468334719,9.73433734939759,25,0.15,1,,1166.2380952380952,1222.0,286.0,2391.0,24491.0,602.834380635503,0.27715272798383417,0.8396446568509746
ID198058,198058,46,116.96026611328125,23.088394085541946,10.218792880179246,4.525455211596018,7.008722891566265,18,0.15,1,,898.7142857142857,872.0,464.0,1371.0,18873.0,279.6238800347965,0.18906760920105087,1.0220872407765562
ID198344,198344,46,157.66082763671875,22.87388954670902,10.258587615722204,4.68787682402438,11.291831325301205,29,0.15,1,,1018.1428571428571,962.0,425.0,1908.0,21381.0,471.00979668307167,0.25907605335217737,0.8895780999687625
ID198253,198253,46,232.65106201171875,22.872733078264588,10.230138045982324,4.476309522905443,10.513084337349397,27,0.15,1,,1504.7142857142858,1526.0,311.0,2723.0,31599.0,678.1356901724862,0.39802500597276425,1.2634639533307412
ID198221,198221,46,122.030029296875,22.800649590665294,10.311226447334471,4.296843824426009,10.9024578313253,28,0.15,1,,873.7142857142857,700.0,430.0,1695.0,18348.0,391.35088384429935,0.2374054141544935,0.856666374594228
ID198316,198316,46,122.00408935546875,22.606366339988504,10.525870250376974,4.133533613824731,13.238698795180722,34,0.15,1,,851.4285714285714,769.0,170.0,1467.0,17880.0,424.1729094872245,0.18252795111159612,0.6196596983541535
ID197939,197939,46,183.9371337890625,23.092632914020516,10.047947180831429,4.371503839449887,7.787469879518072,20,0.15,1,,1140.952380952381,1050.0,417.0,2064.0,23960.0,454.87959683750114,0.24944267868829378,1.001510443277611
ID198128,198128,46,116.576904296875,22.638992956523964,10.025405377544356,3.9758252513603285,9.344963855421685,24,0.15,1,,707.5238095238095,654.0,234.0,1284.0,14858.0,320.0291578977795,0.10520169298630587,0.42088426873360424
ID198039,198039,46,136.401611328125,22.947490278712124,10.098881049774398,4.454482440165261,8.56621686746988,22,0.15,1,,879.0,848.0,258.0,1841.0,18459.0,457.9572032406522,0.30018595215958077,0.8862961678810524
ID198198,198198,46,133.773681640625,22.687027930540385,10.120455277394516,4.116007415917817,12.459951807228915,32,0.15,1,,1007.8571428571429,1101.0,139.0,1634.0,21165.0,439.94468808184115,0.2926809157787693,1.037370666470724
ID198107,198107,46,141.91748046875,23.152189646209198,9.987469452141983,4.170597789961646,8.176843373493975,21,0.15,1,,913.5714285714286,818.0,73.0,2006.0,19185.0,586.1275092868933,0.2669387431650685,0.6568049144115424
ID197913,197913,46,174.12200927734375,23.05670387836136,10.312322262676028,4.274931178336009,6.2299759036144575,16,0.15,1,,865.1428571428571,726.0,76.0,1705.0,18168.0,545.2758279728055,0.16807468271419201,0.4565972225415528
ID198297,198297,46,145.26116943359375,22.966445211498975,10.268027999656438,4.588047998784762,12.070578313253012,31,0.15,1,,1021.2857142857143,886.0,259.0,1823.0,21447.0,443.561285828367,0.2700076388765522,0.9790239967542517
ID198014,198014,46,170.83056640625,23.12149366127262,10.154173012831263,3.963715106491214,6.619349397590361,17,0.15,1,,1105.6190476190477,1080.0,167.0,2324.0,23218.0,626.0635332129222,0.30765851515595255,0.8309821470957398
ID198365,198365,46,124.520263671875,22.397585858710883,10.635229736316436,4.125261252388477,13.628072289156625,35,0.15,1,,766.3809523809524,749.0,123.0,1534.0,16094.0,433.8470325115151,0.2106759745437586,0.6147876775363912
ID197921,197921,54,115.75872802734375,11.232710503472228,8.654711371527782,0.0,7.787469879518072,20,0.15,1,,1220.4285714285713,1241.0,367.0,1969.0,25629.0,486.1772898263113,0.196657818617323,0.8250664517297303
ID198209,198209,54,139.32696533203125,11.045675273370053,9.245526391782906,1.356344215983302,10.9024578313253,28,0.15,1,,1101.7619047619048,1058.0,410.0,1976.0,23137.0,473.32387482166,0.19961321197383736,0.7746533066815116
ID198087,198087,54,132.31231689453125,11.140639105902784,8.562639973958337,0.0,8.176843373493975,21,0.15,1,,1046.857142857143,873.0,263.0,2063.0,21984.0,526.4108932872007,0.16617333460644834,0.5667490185847778
ID198535,198535,54,145.651611328125,11.00848336449669,8.6498174856635,1.8689511819654223,15.964313253012048,41,0.15,1,,991.7142857142857,946.0,392.0,1838.0,20826.0,392.6541917332786,0.12886308754299097,0.5766251589339557
ID198022,198022,54,152.033447265625,11.085473079128269,8.632444058007435,0.9545766774857203,8.56621686746988,22,0.15,1,,1333.6666666666667,1263.0,649.0,2318.0,28007.0,465.60211912461625,0.1635573521560938,0.8052757490516166
ID198117,198117,54,132.544677734375,11.034475738014832,8.80785914259145,0.9910390369436124,9.344963855421685,24,0.15,1,,951.0952380952381,1045.0,232.0,1896.0,19973.0,490.32732992990555,0.1320861661938541,0.45263252054463754
ID198309,198309,54,196.4364013671875,11.037325048438452,9.307725020877532,2.602521028906435,13.238698795180722,34,0.15,1,,1492.2857142857142,1516.0,714.0,2385.0,31338.0,470.57657643120564,0.2653612505829553,1.3300704526067741
ID198436,198436,54,126.61309814453125,10.869129881495772,8.505733306339135,2.9668482126008393,14.796192771084337,38,0.15,1,,816.5714285714286,825.0,237.0,1335.0,17148.0,306.3510358116276,0.056903804372948744,0.2870190113626314
ID198187,198187,54,143.4442138671875,11.523321496913965,9.189473008771058,2.377195512298647,12.459951807228915,32,0.15,1,,1047.1904761904761,968.0,215.0,2150.0,21991.0,561.7732299645132,0.2650247212211334,0.781055712647446
ID198475,198475,54,155.8001708984375,10.794996091775985,8.566818431485208,2.5061194156584654,15.18556626506024,39,0.15,1,,1075.952380952381,1062.0,363.0,1963.0,22595.0,472.02939274906134,0.19305341415506794,0.7376861042096965
ID198287,198287,54,152.00042724609375,11.637005977366426,8.921269902009788,2.065842326798314,12.070578313253012,31,0.15,1,,1126.047619047619,1118.0,522.0,1857.0,23647.0,382.9667709071475,0.26228077433268115,1.2219013621969714
ID198163,198163,54,156.302490234375,11.090003037085086,8.717308377814497,1.0213142546462624,9.73433734939759,25,0.15,1,,1172.5714285714287,1077.0,279.0,1989.0,24624.0,508.08567893895327,0.1135531135531136,0.4706742721862671
ID198385,198385,54,203.345947265625,11.297368663705836,9.429160940272444,1.9789874624535686,12.849325301204818,33,0.15,1,,1408.857142857143,1360.0,260.0,2734.0,29586.0,728.9917205095189,0.29266502385571225,0.8751030213305792
ID198416,198416,54,143.30828857421875,10.995363643533302,8.832795489251723,2.900512402739501,14.01744578313253,36,0.15,1,,1168.857142857143,831.0,531.0,2246.0,24546.0,571.0163120011796,0.31633350762176726,0.9838347915436675
ID198512,198512,54,124.15740966796875,11.146166675076048,8.634956837182388,2.116642358381248,16.35368674698795,42,0.15,1,,991.7619047619048,965.0,217.0,2309.0,20827.0,574.2465415448233,0.15055174223486686,0.45197942045831185
ID197878,197878,54,140.23431396484375,11.324781901041673,8.654711371527782,0.0,7.398096385542169,19,0.15,1,,1350.6666666666667,1448.0,577.0,2010.0,28364.0,441.957954259603,0.24561942822010452,1.205242855192017
ID198358,198358,54,110.70648193359375,11.171381645852643,8.943503282993428,2.7436091840641206,13.628072289156625,35,0.15,1,,917.4285714285714,954.0,260.0,1678.0,19266.0,395.5639735148502,0.2780608183410285,1.0091920061699282
ID198068,198068,54,164.8214111328125,10.966158836146212,8.707842627710152,1.4111045470440216,8.955590361445783,23,0.15,1,,962.047619047619,981.0,195.0,1798.0,20203.0,487.99738484857437,0.06719419786117443,0.24825464809654907
ID198043,198043,54,124.47613525390625,11.324781901041673,8.838854166666671,0.0,7.008722891566265,18,0.15,1,,993.1904761904761,911.0,422.0,1908.0,20857.0,389.47228643994924,0.08586660558005378,0.40330517971375396
ID198234,198234,54,115.86102294921875,10.943319316237652,8.832024984497263,1.063712095116001,10.513084337349397,27,0.15,1,,992.7619047619048,1104.0,299.0,1823.0,20848.0,466.1683070267545,0.27339748777634926,0.9144561519194192
ID198489,198489,54,170.41448974609375,11.126501819561648,8.631201897064955,2.711959135429423,15.574939759036145,40,0.15,1,,1239.142857142857,1174.0,674.0,1839.0,26022.0,370.31301431549576,0.20093593808409596,1.119747691351369
ID198333,198333,54,157.8314208984375,11.00751528734225,9.195157582517696,2.1448253258728673,11.291831325301205,29,0.15,1,,1167.0,1075.0,291.0,2188.0,24507.0,579.8924038129833,0.27577832785425926,0.8700382486667012
ID198140,198140,54,155.5670166015625,10.85377293777088,8.749978490195703,0.8873723790876353,10.123710843373493,26,0.15,1,,1292.904761904762,1232.0,484.0,2044.0,27151.0,525.3132308215646,0.27582390989208755,1.0641904687209802
ID198460,198460,54,121.70318603515625,10.997432331385545,8.89537540442614,2.65067904519571,14.406819277108433,37,0.15,1,,1021.1904761904761,1014.0,275.0,1787.0,21445.0,477.9246404034447,0.252069022895727,0.8603368726272244
ID198305,198305,56,248.964599609375,24.74355991991946,7.831783719557553,1.3965040808193798,13.238698795180722,34,0.15,1,,1755.6666666666667,1617.0,1012.0,2916.0,36869.0,596.2711910979209,0.3867538285336007,1.6423415502898797
ID198144,198144,56,112.02447509765625,24.625751421780596,7.964697445617365,2.355176420898993,10.123710843373493,26,0.15,1,,911.5238095238095,969.0,386.0,1728.0,19142.0,390.0272578997036,0.26774508667649055,0.987171541797264
ID198406,198406,56,198.3499755859375,24.546972007481177,7.932644905876135,1.0485209799033355,14.01744578313253,36,0.15,1,,1119.2857142857142,924.0,192.0,2130.0,23505.0,619.134003496589,0.22451531230219815,0.6629305688669357
ID197925,197925,56,218.8511962890625,24.591574745444625,7.749150312304142,1.3116079026689582,7.787469879518072,20,0.15,1,,1714.047619047619,1677.0,1110.0,2401.0,35995.0,359.4179289059571,0.19084050280299936,1.5285163768776169
ID198213,198213,56,155.20074462890625,24.595951807929854,7.913462189437772,1.8732779554643224,10.9024578313253,28,0.15,1,,832.9047619047619,776.0,95.0,1839.0,17491.0,513.9916249086075,0.10741431325560563,0.31435568722529333
ID198379,198379,56,185.56195068359375,24.50637386127689,7.758918298993911,0.9283523205429645,12.849325301204818,33,0.15,1,,1151.0,1075.0,294.0,2527.0,24171.0,594.8017316719917,0.19256074185359792,0.6249141187856815
ID198122,198122,56,156.30126953125,24.507820387089854,7.906023353184319,1.9741632377588774,9.344963855421685,24,0.15,1,,1207.3333333333333,1178.0,674.0,2042.0,25354.0,428.36623738727747,0.24519313410112217,1.109975878062308
ID198282,198282,56,250.851318359375,24.520213235131422,7.824100670729442,1.1461575489494482,12.070578313253012,31,0.15,1,,1346.1904761904761,1312.0,404.0,2693.0,28270.0,704.2788949732641,0.10021190851934518,0.34820485901773746
ID198184,198184,56,238.936279296875,24.52763351123382,7.727313341424362,1.0719224894610317,12.459951807228915,32,0.15,1,,1476.2380952380952,1373.0,288.0,3049.0,31001.0,778.1895594751901,0.1798263808280591,0.5782775139170583
ID198095,198095,56,162.2774658203125,24.4622833462441,7.748079217720744,1.4297193217662538,8.176843373493975,21,0.15,1,,1321.4285714285713,1272.0,459.0,2411.0,27750.0,538.2886373896974,0.2292603839279188,0.9156797408732257
ID198263,198263,56,286.2186279296875,24.58852708680329,7.875078947768018,1.4983848161482505,11.681204819277108,30,0.15,1,,1776.1904761904761,1673.0,366.0,4403.0,37300.0,1205.6673512643367,0.32350932222484396,0.7201978611334834
ID198455,198455,56,118.35882568359375,24.790083495007302,7.9853903717036525,0.8494134246092949,14.406819277108433,37,0.15,1,,934.0952380952381,852.0,541.0,1483.0,19616.0,285.6648219088071,0.2622461881979723,1.3587185592001267
ID197883,197883,56,235.879150390625,24.65160971326209,7.791770601154976,1.0812568545673553,7.398096385542169,19,0.15,1,,1616.1904761904761,1636.0,676.0,2643.0,33940.0,552.5547591911247,0.1071838091494356,0.5663131887183894
ID198072,198072,56,127.82269287109375,24.406521670181885,8.036788510570616,1.8477819191546454,8.955590361445783,23,0.15,1,,824.6190476190476,872.0,110.0,1197.0,17317.0,330.96849943619657,0.0749390896817145,0.3473931527382574
ID198168,198168,56,196.97845458984375,24.59129507782364,7.992030343156844,2.07014393065206,9.73433734939759,25,0.15,1,,1180.7142857142858,1057.0,379.0,2385.0,24795.0,635.0533160969355,0.38503690918079214,1.0337264792287515
ID198046,198046,56,151.4991455078125,24.651956947435377,7.939152485880938,1.0616168397279675,7.008722891566265,18,0.15,1,,1047.904761904762,1041.0,176.0,2025.0,22006.0,490.50044900712425,0.24853195654024002,0.8505404572716646
ID198238,198238,56,156.45794677734375,24.542517089326267,8.010802324620762,1.992396572424808,10.513084337349397,27,0.15,1,,1075.095238095238,973.0,297.0,2465.0,22577.0,617.6090110063085,0.35534510963365395,0.9127750489254713
ID198429,198429,56,111.95159912109375,24.560770860688578,7.812099166515639,0.5244210290630528,14.796192771084337,38,0.15,1,,1018.5714285714286,1123.0,236.0,1984.0,21390.0,525.0918559098561,0.4813737508050944,1.2606773864820155
ID198332,198332,56,205.77685546875,24.4851957902669,7.81277735797721,1.270488721904102,11.291831325301205,29,0.15,1,,1331.047619047619,1353.0,474.0,2448.0,27952.0,536.1476919833261,0.17668107068211047,0.745539062455721
ID198579,198579,108,122.43634033203125,3.8382056539160003,0.3863419961144765,3.827202465583076,17.13243373493976,44,0.15,1,,847.7619047619048,757.0,411.0,1526.0,17803.0,329.061377977104,0.20824864010098712,0.8880815339977908
ID198315,198315,108,154.17010498046875,3.581182159102883,1.1735181089572349,4.067984502352397,13.238698795180722,34,0.15,1,,977.4285714285714,947.0,282.0,1827.0,20526.0,417.9834412304597,0.1929836797321802,0.756557653331093
ID198363,198363,108,119.9129638671875,3.76921038912732,1.0648107101909996,3.618500463238071,13.628072289156625,35,0.15,1,,802.4285714285714,804.0,287.0,1252.0,16851.0,321.98487098442547,0.2862524187361889,1.1092357903810293
ID198443,198443,108,127.9649658203125,3.8813427667983045,0.42300126580676506,3.944000660225101,14.796192771084337,38,0.15,1,,871.4761904761905,872.0,391.0,1505.0,18301.0,336.7969149276191,0.2775388825286907,1.1242609485570676
ID198554,198554,108,115.421875,3.746104504911838,0.5030499200939618,3.545483644995195,16.743060240963853,43,0.15,1,,626.6666666666666,515.0,85.0,1404.0,13160.0,427.52804976204,0.3753749359865388,0.8001034478487651
ID198537,198537,108,150.45452880859375,3.97974097699553,0.504210654602069,4.023150150106687,15.964313253012048,41,0.15,1,,1028.952380952381,890.0,111.0,2529.0,21608.0,656.5315282749547,0.3700358550201784,0.8466064241944999
ID198520,198520,108,190.70379638671875,3.8786924312806055,0.5331636039311685,4.059894535837577,16.35368674698795,42,0.15,1,,1118.3809523809523,1081.0,386.0,2158.0,23486.0,549.4362088714645,0.38624672783560526,1.1342969383177417
ID198463,198463,108,122.52362060546875,3.896570407270355,0.423929583764066,3.715814243387535,14.406819277108433,37,0.15,1,,729.5714285714286,697.0,189.0,1447.0,15321.0,364.18725560191854,0.20697193500738556,0.6870484396845203
ID198493,198493,108,128.89959716796875,4.124640047137076,1.042550438470809,3.5494518635234296,15.574939759036145,40,0.15,1,,940.6190476190476,1022.0,222.0,1465.0,19753.0,349.09332222064575,0.3443816783502348,1.3804468067142577
ID198396,198396,108,137.082275390625,3.492876392740976,1.2368283460326317,4.274385254606964,12.849325301204818,33,0.15,1,,980.1904761904761,1019.0,323.0,1659.0,20584.0,397.7248570365723,0.2666258487913088,1.0375562338160798
ID198755,198755,141,160.04150390625,1.1580246975448723,21.823483508460445,4.335415422026607,21.415542168674698,55,0.15,1,,1045.142857142857,945.0,304.0,2059.0,21948.0,560.5064036845864,0.3559447687888055,0.9789616712801438
ID198919,198919,141,191.6160888671875,1.1419846342077369,21.80557985684684,3.91829116655544,21.8049156626506,56,0.15,1,,1120.2380952380952,1120.0,225.0,2196.0,23525.0,585.7775093635727,0.2191298444540604,0.6874786371485206
ID198602,198602,141,167.632080078125,1.5573444805797207,22.53115392826645,4.382408054423277,17.911180722891565,46,0.15,1,,989.4761904761905,1015.0,258.0,1923.0,20779.0,469.6457834419063,0.3247857798633072,1.0330379231902926
ID198857,198857,141,127.66302490234375,0.898367985702608,21.821731307628816,3.918758344774231,22.973036144578312,59,0.15,1,,906.7142857142857,826.0,277.0,1777.0,19041.0,450.41982004094166,0.34329463803849775,1.0289131084434333
ID198636,198636,141,153.66741943359375,1.2808445649647087,22.627204509174923,4.475820443859252,17.521807228915662,45,0.15,1,,901.6190476190476,917.0,52.0,1699.0,18934.0,471.5673309497252,0.212303594524337,0.669661478784974
ID198732,198732,141,133.04620361328125,1.1804554522320092,21.702510404671305,3.6264655903961467,20.636795180722892,53,0.15,1,,967.5238095238095,1054.0,297.0,1556.0,20318.0,381.79819526126875,0.25282097448482527,1.022779161719237
ID198835,198835,141,147.59271240234375,0.9144559235266998,21.833180250866636,3.6251558424499533,22.58366265060241,58,0.15,1,,1009.1904761904761,994.0,451.0,1719.0,21193.0,367.94953717155556,0.3243679834524304,1.3435201545507873
ID198711,198711,141,126.349853515625,1.0847640406078727,22.013704618532646,3.944250614716103,19.46867469879518,50,0.15,1,,666.8571428571429,595.0,283.0,1273.0,14004.0,292.592769171469,0.16478690488072664,0.6448748368594791
ID198676,198676,141,110.624267578125,1.3176359868054475,22.00060032194388,3.6794437121349284,19.079301204819277,49,0.15,1,,743.3333333333334,688.0,193.0,1271.0,15610.0,302.74896091206216,0.20062146197391093,0.820544674606512
ID198777,198777,141,149.405029296875,0.9876299218683527,21.8872287287352,4.012534469602993,22.194289156626503,57,0.15,1,,903.6666666666666,911.0,227.0,1567.0,18977.0,406.6070994625319,0.32447419205120065,1.088929994709713
ID198584,198584,141,179.83746337890625,1.3671387783217785,22.49921652847886,4.380232001152721,17.13243373493976,44,0.15,1,,1119.4761904761904,1120.0,310.0,2071.0,23509.0,522.2515312612898,0.2970160740836779,0.9817473323262063
ID198879,198879,141,177.93536376953125,1.1542594807623656,21.666454038350683,3.1070843172108042,23.362409638554215,60,0.15,1,,1030.6190476190477,925.0,131.0,1934.0,21643.0,531.2908314840823,0.15737348998133702,0.5275381652893961
ID198558,198558,141,200.78155517578125,1.462999737194053,22.51757412324244,4.056062070180983,16.743060240963853,43,0.15,1,,1167.1904761904761,1205.0,356.0,2145.0,24511.0,580.5289501004768,0.38111149301583896,1.1096120264982727
ID198654,198654,141,115.96685791015625,1.4348053550901698,22.41718219019865,4.010332552573715,18.300554216867468,47,0.15,1,,786.3333333333334,811.0,184.0,1488.0,16513.0,371.3777501861593,0.27099825663958627,0.9029055926235844
ID198813,198813,141,208.22216796875,0.7350520284342875,21.81548030488779,4.010546768583804,20.247421686746986,52,0.15,1,,1184.142857142857,1172.0,330.0,2082.0,24867.0,497.72244129778653,0.27081225278263266,1.0139902733133175
ID198620,198620,141,119.67291259765625,1.3244106255657693,22.231731266387396,4.30222296426896,18.68992771084337,48,0.15,1,,878.6190476190476,891.0,253.0,1497.0,18451.0,361.45670227434937,0.22726441292382396,0.9002593114396765
ID198627,198627,142,147.66796875,10.477791818276478,8.48682176314482,0.8793467342961746,17.521807228915662,45,0.15,1,,1113.0,1050.0,263.0,2035.0,23373.0,536.9775600525594,0.08068744538304691,0.3095101403934503
ID198802,198802,142,123.54803466796875,10.647586177930922,8.574606537064138,1.112993032643865,20.247421686746986,52,0.15,1,,1133.1904761904761,1016.0,576.0,1876.0,23797.0,379.0897807970586,0.1862733857419879,0.9387649272104877
ID198738,198738,142,111.885009765625,10.18980605877996,9.041122057139447,0.7729908076308795,21.415542168674698,55,0.15,1,,856.2857142857143,780.0,312.0,1568.0,17982.0,423.9822098693698,0.10317664813928663,0.3777786540165869
ID198592,198592,142,186.82666015625,10.63632410841882,8.690054920488612,1.018001296295154,17.911180722891565,46,0.15,1,,1400.7619047619048,1175.0,618.0,2539.0,29416.0,595.4614936972755,0.17493634230365973,0.7004970968468791
ID198608,198608,142,167.18194580078125,10.32594792323652,8.5174664845629,1.3445073432403913,18.68992771084337,48,0.15,1,,1173.904761904762,1115.0,186.0,2251.0,24652.0,549.9851729603176,0.25157068262184057,0.8580577637737471
ID198567,198567,142,230.895263671875,11.015481613573225,8.731420623802078,1.0190123141577556,17.13243373493976,44,0.15,1,,1636.7619047619048,1576.0,527.0,2802.0,34372.0,732.9322550387521,0.3093995474320196,1.0553564215342994
ID198646,198646,142,172.29864501953125,10.485203424912394,8.46380554106619,0.9201860162009918,18.300554216867468,47,0.15,1,,1224.7619047619048,1127.0,709.0,2005.0,25720.0,378.1594775702316,0.2519805582801331,1.3036953749577818
